cron_id,run_date,job_type
1,2019-10-17,SLACKBOT_RATINGS
2,2019-10-23,SLACKBOT_RATINGS
3,2019-10-23,SLACKBOT_RATINGS
4,2019-10-24,SLACKBOT_RATINGS
5,2019-10-25,SLACKBOT_RATINGS
6,2019-10-29,SLACKBOT_RATINGS
7,2019-10-30,SLACKBOT_RATINGS
8,2019-10-30,SLACKBOT_RATINGS
9,2019-10-31,SLACKBOT_RATINGS
10,2019-10-31,SLACKBOT_RATINGS
11,2019-11-01,SLACKBOT_RATINGS
12,2019-11-04,SLACKBOT_RATINGS
13,2019-11-05,SLACKBOT_RATINGS
14,2019-11-06,SLACKBOT_RATINGS
15,2019-11-07,SLACKBOT_RATINGS
16,2019-11-08,SLACKBOT_RATINGS
17,2019-11-11,SLACKBOT_RATINGS
18,2019-11-11,SLACKBOT_DAILY_BUZZ
19,2019-11-12,SLACKBOT_FAIR_MATCHES
20,2019-11-12,SLACKBOT_DAILY_BUZZ
21,2019-11-12,SLACKBOT_RATINGS
22,2019-11-13,SLACKBOT_FAIR_MATCHES
23,2019-11-13,SLACKBOT_DAILY_BUZZ
24,2019-11-13,SLACKBOT_RATINGS
25,2019-11-14,SLACKBOT_FAIR_MATCHES
26,2019-11-14,SLACKBOT_DAILY_BUZZ
27,2019-11-14,SLACKBOT_RATINGS
28,2019-11-15,SLACKBOT_RATINGS
29,2019-11-18,SLACKBOT_RATINGS
30,2019-11-19,SLACKBOT_RATINGS
31,2019-11-25,SLACKBOT_FAIR_MATCHES
32,2019-11-25,SLACKBOT_DAILY_BUZZ
33,2019-11-25,SLACKBOT_RATINGS
34,2019-11-26,SLACKBOT_RATINGS
35,2019-12-02,SLACKBOT_RATINGS
36,2019-12-03,SLACKBOT_RATINGS
37,2019-12-04,SLACKBOT_RATINGS
38,2019-12-05,SLACKBOT_FAIR_MATCHES
39,2019-12-05,SLACKBOT_DAILY_BUZZ
40,2019-12-05,SLACKBOT_RATINGS
41,2019-12-06,SLACKBOT_RATINGS
42,2019-12-09,SLACKBOT_RATINGS
43,2019-12-10,SLACKBOT_RATINGS
44,2019-12-16,SLACKBOT_RATINGS
45,2019-12-20,SLACKBOT_RATINGS
46,2020-01-03,SLACKBOT_RATINGS
47,2020-01-06,SLACKBOT_RATINGS
48,2020-01-07,SLACKBOT_RATINGS
49,2020-01-08,SLACKBOT_FAIR_MATCHES
50,2020-01-08,SLACKBOT_DAILY_BUZZ
51,2020-01-08,SLACKBOT_RATINGS
