game_id,reporter_id,player1_id,player2_id,points,score1,score2,created_at,notes,circuit_id
1,1,1,23,21,,,2019-09-16 00:00:00,,5
2,1,1,23,21,,,2019-09-16 00:00:00,,5
3,1,23,1,21,,,2019-09-16 00:00:00,,5
4,1,3,11,21,,,2019-09-23 00:00:00,,1
5,1,3,11,21,,,2019-09-23 00:00:00,,1
6,1,4,6,21,,,2019-09-23 00:00:00,,1
7,1,4,6,21,,,2019-09-23 00:00:00,,1
8,1,4,2,21,,,2019-09-23 00:00:00,,1
9,1,4,2,21,,,2019-09-23 00:00:00,,1
10,1,4,1,21,,,2019-09-23 00:00:00,,1
11,1,4,1,21,,,2019-09-23 00:00:00,,1
12,1,25,1,21,,,2019-09-24 00:00:00,,1
13,1,25,1,21,,,2019-09-24 00:00:00,,1
14,1,2,21,21,,,2019-09-24 00:00:00,,1
15,1,2,21,21,,,2019-09-24 00:00:00,,1
16,1,21,2,21,,,2019-09-24 00:00:00,,5
17,1,2,1,21,,,2019-09-24 00:00:00,,1
18,1,2,1,21,,,2019-09-24 00:00:00,,1
19,1,2,1,21,,,2019-09-24 00:00:00,,5
20,1,1,2,21,,,2019-09-24 00:00:00,,5
21,1,6,1,21,,,2019-09-25 00:00:00,,1
22,1,6,1,21,,,2019-09-25 00:00:00,,1
23,1,2,6,21,,,2019-09-25 00:00:00,,1
24,1,2,6,21,,,2019-09-25 00:00:00,,1
25,1,21,1,21,,,2019-09-25 00:00:00,,1
26,1,21,1,21,,,2019-09-25 00:00:00,,1
27,1,1,21,21,,,2019-09-26 00:00:00,,5
28,1,1,21,21,,,2019-09-26 00:00:00,,5
29,1,1,26,21,,,2019-09-26 00:00:00,,1
30,1,1,26,21,,,2019-09-26 00:00:00,,1
31,1,2,26,21,,,2019-09-26 00:00:00,,1
32,1,2,26,21,,,2019-09-26 00:00:00,,1
33,1,1,21,21,,,2019-09-27 00:00:00,,5
34,1,1,21,21,,,2019-09-27 00:00:00,,5
35,1,1,21,21,,,2019-09-27 00:00:00,,5
36,1,5,1,21,,,2019-09-27 00:00:00,,5
37,1,5,2,21,,,2019-09-27 00:00:00,,5
38,1,5,2,21,,,2019-09-27 00:00:00,,5
39,1,5,2,21,,,2019-09-27 00:00:00,,5
40,1,6,25,21,,,2019-09-27 00:00:00,,1
41,1,25,6,21,,,2019-09-27 00:00:00,,1
42,1,6,25,21,,,2019-09-27 00:00:00,,1
43,1,2,25,21,,,2019-09-27 00:00:00,,1
44,1,2,25,21,,,2019-09-27 00:00:00,,1
45,1,14,20,21,,,2019-09-27 00:00:00,,5
46,1,14,20,21,,,2019-09-27 00:00:00,,5
47,1,20,14,21,,,2019-09-27 00:00:00,,5
48,1,7,1,21,,,2019-10-01 00:00:00,,5
49,1,7,1,21,,,2019-10-01 00:00:00,,5
50,1,7,1,21,,,2019-10-01 00:00:00,,5
51,1,2,1,21,,,2019-10-01 00:00:00,,5
52,1,2,1,21,,,2019-10-01 00:00:00,,5
53,1,3,24,21,,,2019-10-02 00:00:00,,1
54,1,3,24,21,,,2019-10-02 00:00:00,,1
55,1,11,24,21,,,2019-10-02 00:00:00,,1
56,1,11,24,21,,,2019-10-02 00:00:00,,1
57,1,1,30,21,,,2019-10-02 00:00:00,,5
58,1,1,30,21,,,2019-10-02 00:00:00,,5
59,1,1,30,21,,,2019-10-02 00:00:00,,5
60,1,1,30,21,,,2019-10-02 00:00:00,,5
61,1,30,1,21,,,2019-10-02 00:00:00,,5
62,1,5,19,21,,,2019-10-02 00:00:00,,5
63,1,5,19,21,,,2019-10-02 00:00:00,,5
64,1,5,19,21,,,2019-10-02 00:00:00,,5
65,1,5,19,21,,,2019-10-02 00:00:00,,5
66,1,19,5,21,,,2019-10-02 00:00:00,,5
67,1,5,6,21,,,2019-10-03 00:00:00,,5
68,1,5,6,21,,,2019-10-03 00:00:00,,5
69,1,5,6,21,,,2019-10-03 00:00:00,,5
70,1,5,6,21,,,2019-10-03 00:00:00,,5
71,1,6,5,21,,,2019-10-03 00:00:00,,5
72,1,1,24,21,,,2019-10-03 00:00:00,,5
73,1,1,24,21,,,2019-10-03 00:00:00,,5
74,1,1,7,21,,,2019-10-03 00:00:00,,5
75,1,24,21,21,,,2019-10-03 00:00:00,,1
76,1,21,24,21,,,2019-10-03 00:00:00,,1
77,1,24,21,21,,,2019-10-03 00:00:00,,1
78,1,24,18,21,,,2019-10-03 00:00:00,,1
79,1,24,18,21,,,2019-10-03 00:00:00,,1
80,1,1,2,21,,,2019-10-04 00:00:00,,5
81,1,13,17,21,,,2019-10-04 00:00:00,,5
82,1,17,13,21,,,2019-10-04 00:00:00,,5
83,1,13,17,21,,,2019-10-04 00:00:00,,5
84,1,3,5,21,,,2019-10-04 00:00:00,,5
85,1,3,5,21,,,2019-10-04 00:00:00,,5
86,1,3,5,21,,,2019-10-04 00:00:00,,5
87,1,3,5,21,,,2019-10-04 00:00:00,,5
88,1,3,5,21,,,2019-10-04 00:00:00,,5
89,1,3,2,21,,,2019-10-04 00:00:00,,1
90,1,3,2,21,,,2019-10-04 00:00:00,,1
91,1,3,6,21,,,2019-10-04 00:00:00,,1
92,1,3,6,21,,,2019-10-04 00:00:00,,1
93,1,1,24,21,,,2019-10-04 00:00:00,,1
94,1,1,24,21,,,2019-10-04 00:00:00,,1
95,1,24,1,21,,,2019-10-04 00:00:00,,5
96,1,1,24,21,,,2019-10-04 00:00:00,,5
97,1,24,1,21,,,2019-10-04 00:00:00,,5
98,1,1,24,21,,,2019-10-04 00:00:00,,5
99,1,24,1,21,,,2019-10-04 00:00:00,,5
100,1,2,24,21,,,2019-10-04 00:00:00,,1
101,1,2,24,21,,,2019-10-04 00:00:00,,1
102,1,6,24,21,,,2019-10-04 00:00:00,,1
103,1,6,24,21,,,2019-10-04 00:00:00,,1
104,1,7,1,21,,,2019-10-04 00:00:00,,5
105,1,7,1,21,,,2019-10-04 00:00:00,,5
106,1,7,1,21,,,2019-10-04 00:00:00,,5
107,1,2,11,21,,,2019-10-07 00:00:00,,1
108,1,2,11,21,,,2019-10-07 00:00:00,,1
109,1,1,11,21,,,2019-10-07 00:00:00,,1
110,1,1,11,21,,,2019-10-07 00:00:00,,1
111,1,6,11,21,,,2019-10-07 00:00:00,,1
112,1,6,11,21,,,2019-10-07 00:00:00,,1
113,1,19,14,21,,,2019-10-07 00:00:00,,5
114,1,14,19,21,,,2019-10-07 00:00:00,,5
115,1,1,7,21,,,2019-10-08 00:00:00,,5
116,2,1,18,21,,,2019-10-09 16:00:25.795062,,5
117,2,1,18,21,,,2019-10-09 16:00:26.301098,,5
118,2,1,18,21,,,2019-10-09 16:00:26.536612,,5
119,2,5,19,21,,,2019-10-09 17:31:52.788162,,5
120,2,5,19,21,,,2019-10-09 17:31:53.012581,,5
121,2,5,19,21,,,2019-10-09 17:31:53.158107,,5
122,2,5,19,21,,,2019-10-09 17:31:53.294318,,5
123,2,19,5,21,,,2019-10-09 17:31:53.427857,,5
124,2,8,19,21,,,2019-10-09 18:59:11.301858,,5
125,2,8,19,21,,,2019-10-09 18:59:11.81806,,5
126,2,8,19,21,,,2019-10-09 18:59:11.957477,,5
127,2,7,1,21,,,2019-10-09 18:59:43.294003,,5
128,2,7,1,21,,,2019-10-09 18:59:43.451617,,5
129,2,5,2,21,,,2019-10-09 20:36:03.245222,,5
130,2,5,2,21,,,2019-10-09 20:36:03.465492,,5
131,2,2,5,21,,,2019-10-09 20:36:03.710568,,5
132,2,5,2,21,,,2019-10-09 20:36:03.890583,,5
133,2,30,14,21,,,2019-10-10 14:54:27.899171,,5
134,2,14,30,21,,,2019-10-10 14:54:28.442421,,5
135,2,14,30,21,,,2019-10-10 14:54:28.599473,,5
136,2,6,18,21,,,2019-10-10 19:13:08.486409,,5
137,2,6,18,21,,,2019-10-10 19:13:08.743644,,5
138,2,18,6,21,,,2019-10-10 19:13:08.884853,,5
139,2,1,30,11,11,,2019-10-10 21:04:43.073419,,5
140,2,1,30,11,11,,2019-10-10 21:04:43.263355,,5
141,2,6,1,21,,,2019-10-11 16:31:47.879422,,5
142,2,6,1,21,,,2019-10-11 16:31:48.857474,,5
143,2,1,6,21,,,2019-10-11 16:31:49.045577,,5
144,2,1,18,21,,,2019-10-11 17:45:31.9836,,5
145,2,1,18,21,,,2019-10-11 17:45:32.668416,,5
146,2,18,26,21,,,2019-10-11 18:34:50.668567,,1
147,2,18,26,21,,,2019-10-11 18:34:51.134265,,1
148,2,2,21,21,,,2019-10-11 18:45:06.039435,,5
149,2,2,21,21,,,2019-10-11 18:45:06.218422,,5
150,2,2,21,21,,,2019-10-11 18:45:06.366772,,5
151,2,3,9,21,,,2019-10-11 18:53:21.156453,,5
152,2,3,2,21,,,2019-10-11 21:17:15.703397,,5
153,2,3,2,21,,,2019-10-11 21:17:15.895911,,5
154,2,3,2,21,,,2019-10-11 21:17:16.028128,,5
155,2,5,7,21,,,2019-10-11 21:33:35.427161,,5
156,2,5,7,21,,,2019-10-11 21:33:35.615456,,5
157,2,7,5,21,,,2019-10-11 21:33:35.778444,,5
158,2,7,1,21,,,2019-10-11 21:41:13.005342,,5
159,2,18,34,21,,,2019-10-11 23:02:33.180636,,5
160,2,18,34,21,,,2019-10-11 23:02:33.356525,,5
161,2,30,29,21,,,2019-10-11 23:03:42.051136,,5
162,2,30,29,21,,,2019-10-11 23:03:42.188738,,5
163,2,30,29,21,,,2019-10-11 23:03:42.326394,,5
164,2,30,14,21,,,2019-10-11 23:03:42.466255,,5
165,2,30,14,21,,,2019-10-11 23:03:42.466255,,5
166,2,30,14,21,,,2019-10-11 23:03:42.466255,,5
167,2,22,30,21,,,2019-10-11 23:03:42.466255,,5
168,2,22,30,21,,,2019-10-11 23:03:42.466255,,5
169,2,30,22,21,,,2019-10-11 23:03:42.466255,,5
170,2,30,12,21,,,2019-10-11 23:03:42.466255,,5
171,2,1,6,21,,,2019-10-14 21:27:06.202351,,5
172,2,1,6,21,,,2019-10-14 21:27:06.887282,,5
173,2,6,1,21,,,2019-10-15 18:02:33.4587,,5
174,2,1,30,21,,,2019-10-15 20:26:45.227406,,5
175,2,1,30,21,,,2019-10-15 20:26:45.422127,,5
176,2,19,14,21,,,2019-10-15 21:13:18.066327,,5
177,2,19,14,21,,,2019-10-15 21:13:18.237551,,5
178,2,19,14,21,,,2019-10-15 21:13:18.371774,,5
179,2,5,1,21,,,2019-10-16 17:29:13.244554,,5
180,2,5,1,21,,,2019-10-16 17:29:14.774941,,5
181,2,5,1,21,,,2019-10-16 17:29:14.921512,,5
182,2,1,5,21,,,2019-10-16 17:29:15.086227,,5
183,2,5,1,21,,,2019-10-16 17:29:15.353483,,5
185,2,8,6,21,,,2019-10-16 20:38:36.566472,,5
186,2,6,8,21,,,2019-10-16 20:38:36.712357,,5
187,2,8,6,21,,,2019-10-16 20:38:36.84421,,5
188,2,8,6,21,,,2019-10-16 20:38:36.978101,,5
189,2,7,1,21,,,2019-10-16 20:45:40.815947,,5
190,2,7,1,21,,,2019-10-16 20:45:40.998635,,5
191,2,7,1,21,,,2019-10-16 20:45:41.161438,,5
192,2,7,19,21,,,2019-10-16 21:17:33.669701,,5
193,2,19,7,21,,,2019-10-16 21:17:34.133304,,5
194,2,7,35,21,,,2019-10-17 19:35:24.95342,,5
195,2,7,35,21,,,2019-10-17 19:35:25.294499,,5
196,2,7,35,21,,,2019-10-17 19:35:25.642392,,5
197,2,1,30,21,,,2019-10-17 20:09:08.167944,,5
198,2,30,1,21,,,2019-10-17 20:09:09.028804,,5
199,2,7,8,21,,,2019-10-17 20:22:51.177262,,5
200,2,7,8,21,,,2019-10-17 20:22:51.449731,,5
201,2,8,7,21,,,2019-10-17 20:22:51.611449,,5
202,2,7,8,21,,,2019-10-17 20:22:51.770991,,5
203,2,7,8,21,,,2019-10-17 20:22:51.932426,,5
204,2,8,7,21,,,2019-10-17 20:22:52.091432,,5
206,2,24,30,21,,,2019-10-17 21:19:21.801908,,5
207,2,24,34,21,,,2019-10-17 21:24:01.430445,,5
208,2,1,24,21,,,2019-10-18 18:04:04.945143,,5
209,2,24,1,21,,,2019-10-18 18:04:05.214517,,5
210,2,1,24,21,,,2019-10-18 18:04:05.364287,,5
211,2,19,1,21,,,2019-10-18 20:24:24.923901,,5
212,2,19,1,21,,,2019-10-18 20:24:24.926422,,5
213,2,19,1,21,,,2019-10-18 20:24:25.224561,,5
214,2,19,1,21,,,2019-10-18 20:24:25.243029,,5
215,2,19,1,21,,,2019-10-18 20:24:25.377764,,5
223,2,30,1,21,,,2019-10-18 22:08:08.579607,,5
224,2,1,30,21,,,2019-10-18 22:08:08.882185,,5
225,2,1,30,21,,,2019-10-18 22:08:09.018386,,5
226,1,8,2,21,,,2019-10-22 18:16:18.64342,,6
227,1,8,2,21,,,2019-10-22 18:16:19.202791,,6
228,1,8,2,21,,,2019-10-22 18:16:19.402347,,6
233,1,2,18,21,,,2019-10-22 18:17:38.497262,,6
234,1,2,18,21,,,2019-10-22 18:17:38.650262,,5
235,1,8,1,21,,,2019-10-22 18:38:24.203935,,5
236,1,8,1,21,,,2019-10-22 18:38:24.356293,,5
237,1,8,1,21,,,2019-10-22 18:38:24.489433,,5
238,1,8,1,21,,,2019-10-22 18:38:24.623682,,5
239,1,7,1,21,,,2019-10-24 23:05:40.460117,,5
240,1,1,7,21,,,2019-10-24 23:05:40.691444,,5
241,1,1,30,21,,,2019-10-24 23:05:53.1106,,5
242,1,30,1,21,,,2019-10-24 23:05:53.258769,,5
243,1,1,30,21,,,2019-10-24 23:05:53.402205,,5
244,1,1,30,21,,,2019-10-24 23:05:53.53934,,5
245,1,6,1,21,,,2019-10-24 23:06:01.455333,,5
246,1,6,1,21,,,2019-10-24 23:06:01.612892,,5
247,1,6,1,21,,,2019-10-24 23:06:01.754754,,5
248,1,8,5,21,,,2019-10-24 23:06:34.167217,,5
249,1,8,5,21,,,2019-10-24 23:06:34.308176,,5
250,1,8,5,21,,,2019-10-24 23:06:34.449053,,5
251,1,2,1,21,,,2019-10-25 17:17:19.940854,,5
252,1,1,2,21,,,2019-10-25 17:17:20.211776,,5
253,1,3,8,21,,,2019-10-25 19:43:35.403582,,5
254,1,8,3,21,,,2019-10-25 19:43:35.678877,,5
255,1,3,8,21,,,2019-10-25 19:43:35.894072,,5
256,1,3,8,21,,,2019-10-25 19:43:36.043403,,5
257,1,30,1,21,,,2019-10-28 18:24:18.209377,,5
258,1,1,30,21,,,2019-10-28 18:24:18.548593,,5
259,30,30,1,21,,,2019-10-29 19:33:28.161296,,5
260,8,7,8,21,,,2019-10-29 21:29:01.401713,,5
261,8,7,8,21,,,2019-10-29 21:29:01.938094,,5
262,8,8,7,21,,,2019-10-29 21:29:02.102279,,5
263,8,7,8,21,,,2019-10-29 21:29:02.254433,,5
264,8,8,7,21,,,2019-10-29 21:29:02.420266,,5
265,8,8,19,21,,,2019-10-30 20:27:13.782638,,5
266,8,8,19,21,,,2019-10-30 20:27:14.010559,,5
267,8,8,19,21,,,2019-10-30 20:27:14.179825,,5
268,8,8,19,21,,,2019-10-30 20:57:07.809743,,5
269,8,8,19,21,,,2019-10-30 20:57:08.164442,,5
270,8,19,8,21,,,2019-10-30 20:57:08.298477,,5
271,8,8,19,21,,,2019-10-30 20:57:08.434291,,5
272,1,7,1,21,,,2019-10-30 21:20:07.626894,,5
273,1,7,1,21,,,2019-10-30 21:20:07.816374,,5
274,1,1,7,21,,,2019-10-30 21:20:07.963794,,5
275,1,14,12,21,,,2019-11-04 15:41:15.277433,,5
276,1,7,1,21,,,2019-11-04 21:07:06.163826,,5
277,1,7,1,21,,,2019-11-04 21:07:07.62374,,5
278,1,7,1,21,,,2019-11-04 21:07:07.99075,,5
279,1,7,1,21,,,2019-11-04 21:07:08.366385,,5
280,1,1,7,21,,,2019-11-04 21:07:08.537375,,5
281,21,21,18,21,,,2019-11-04 21:29:01.590227,,5
282,21,21,18,21,,,2019-11-04 21:29:02.108742,,5
283,21,21,18,21,,,2019-11-04 21:29:02.275664,,5
